dataset,site,image_resized,mask_resized
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C1_PB_PSb_T3_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C1_PB_PSb_T3_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C20_Gr_PSa_T3_30nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C20_Gr_PSa_T3_30nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_EM_T1_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_BC_EM_T1_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_EM_T2_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_BC_EM_T2_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_EM_T3_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_BC_EM_T3_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_EP_T1_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_BC_EP_T1_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_EP_T3_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_BC_EP_T3_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_ESa_T1_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_BC_ESa_T1_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_ESb_T1_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_BC_ESb_T1_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_ESb_T2_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_BC_ESb_T2_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_PM_T1_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_BC_PM_T1_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_PM_T2_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_BC_PM_T2_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_PM_T3_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_BC_PM_T3_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_PP_T1_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C2_BC_PP_T1_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_PP_T3_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C2_BC_PP_T3_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_PSa_T1_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_BC_PSa_T1_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_PSb_T2_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C2_BC_PSb_T2_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_BC_PSb_T3_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C2_BC_PSb_T3_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gr_PM_T1_30nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gr_PM_T1_30nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gr_PM_T2_30nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gr_PM_T2_30nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gr_PM_T3_30nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gr_PM_T3_30nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gr_PP_T2_30nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C2_Gr_PP_T2_30nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gr_PP_T3_30nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C2_Gr_PP_T3_30nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gr_PSa_T2_30nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_Gr_PSa_T2_30nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_EM_T1_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_EM_T1_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_EM_T2_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_EM_T2_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_EP_T1_27nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_EP_T1_27nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_EP_T2_27nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_EP_T2_27nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_ESb_T1_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_ESb_T1_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_ESb_T2_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_ESb_T2_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_ESb_T3_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_ESb_T3_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_PM_T1_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_PM_T1_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_PM_T2_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_PM_T2_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_PP_T1_27nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_PP_T1_27nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_PP_T3_27nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_PP_T3_27nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_PSb_T1_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_PSb_T1_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_PSb_T2_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_PSb_T2_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_Gy_PSb_T3_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C2_Gy_PSb_T3_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_PB_PSA_T1_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C2_PB_PSA_T1_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C2_PB_PSb_T2_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C2_PB_PSb_T2_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_EM_T1_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C3_BC_EM_T1_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_EM_T3_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C3_BC_EM_T3_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_ESb_T1_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C3_BC_ESb_T1_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_ESb_T3_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C3_BC_ESb_T3_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_PM_T1_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C3_BC_PM_T1_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_PM_T2_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C3_BC_PM_T2_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_PM_T3_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C3_BC_PM_T3_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_PP_T1_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C3_BC_PP_T1_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_PP_T2_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C3_BC_PP_T2_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_PSb_T2_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C3_BC_PSb_T2_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_BC_PSb_T3_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C3_BC_PSb_T3_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_Gr_PM_T1_30nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C3_Gr_PM_T1_30nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_Gr_PM_T2_30nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C3_Gr_PM_T2_30nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_Gr_PM_T3_30nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C3_Gr_PM_T3_30nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_Gr_PP_T1_30nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C3_Gr_PP_T1_30nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_Gr_PP_T2_30nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C3_Gr_PP_T2_30nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_Gr_PP_T3_30nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C3_Gr_PP_T3_30nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_Gr_PSa_T1_30nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C3_Gr_PSa_T1_30nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_Gr_PSa_T2_30nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C3_Gr_PSa_T2_30nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_Gr_PSa_T3_30nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C3_Gr_PSa_T3_30nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_PB_PM_T1_19nov24_CGomez_Corr_img.png,../coral_project_outputs\resized_data\C3_PB_PM_T1_19nov24_CGomez_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_PB_PSA_T1_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C3_PB_PSA_T1_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_PB_PSb_T2_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C3_PB_PSb_T2_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C3_PB_PSb_T3_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C3_PB_PSb_T3_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_BC_PM_T1_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C4_BC_PM_T1_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_BC_PM_T2_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C4_BC_PM_T2_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_BC_PM_T3_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C4_BC_PM_T3_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_BC_PP_T1_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_BC_PP_T1_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_BC_PP_T3_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_BC_PP_T3_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_BC_PSb_T1_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_BC_PSb_T1_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_BC_PSb_T2_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_BC_PSb_T2_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_BC_PSb_T3_29nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_BC_PSb_T3_29nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gr_PM_T1_30nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gr_PM_T1_30nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gr_PM_T2_30nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gr_PM_T2_30nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gr_PP_T1_30nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_Gr_PP_T1_30nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gr_PP_T3_30nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_Gr_PP_T3_30nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gr_PSa_T3_30nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C4_Gr_PSa_T3_30nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_EM_T2_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_EM_T2_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_EP_T1_27nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_EP_T1_27nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_EP_T2_27nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_EP_T2_27nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_EP_T3_27nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_EP_T3_27nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_ESa_T1_27nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_ESa_T1_27nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_ESa_T2_27nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_ESa_T2_27nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_ESa_T3_27nov24_HBenavides_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_ESa_T3_27nov24_HBenavides_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_ESb_T1_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_ESb_T1_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_ESb_T2_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_ESb_T2_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_ESb_T3_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_ESb_T3_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_PM_T1_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_PM_T1_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_PM_T2_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_PM_T2_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_PM_T3_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_PM_T3_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_PP_T1_27nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_PP_T1_27nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_PP_T2_27nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_PP_T2_27nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_PSa_T1_27nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_PSa_T1_27nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_PSb_T2_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_PSb_T2_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_Gy_PSb_T3_27nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C4_Gy_PSb_T3_27nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_PB_PM_T3_19nov24_CGomez_Corr_img.png,../coral_project_outputs\resized_data\C4_PB_PM_T3_19nov24_CGomez_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_PB_PSA_T2_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C4_PB_PSA_T2_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_PB_PSb_T1_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C4_PB_PSb_T1_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_PB_PSb_T2_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C4_PB_PSb_T2_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C4_PB_PSb_T3_19nov24_HBenavides_Corr_img.png,../coral_project_outputs\resized_data\C4_PB_PSb_T3_19nov24_HBenavides_Corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C5_BC_EM_T1_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C5_BC_EM_T1_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C5_BC_EM_T2_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C5_BC_EM_T2_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C5_BC_EM_T3_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C5_BC_EM_T3_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C5_BC_EP_T2_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C5_BC_EP_T2_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C5_BC_ESa_T2_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C5_BC_ESa_T2_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C5_BC_ESa_T3_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C5_BC_ESa_T3_29nov24_CDaza_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C5_BC_ESb_T1_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C5_BC_ESb_T1_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C5_BC_ESb_T2_29nov24_CGomez_corr_img.png,../coral_project_outputs\resized_data\C5_BC_ESb_T2_29nov24_CGomez_corr_mask.png
bleaching_UNAL,bleached,../coral_project_outputs\resized_data\C5_BC_PM_T1_29nov24_CDaza_corr_img.png,../coral_project_outputs\resized_data\C5_BC_PM_T1_29nov24_CDaza_corr_mask.png
