source,location,image,mask_coral,status,coral_pixels,height,width,group_key,has_coral,split
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018041801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018041801_coral.png,created,18486,1398,1398,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018041901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018041901_coral.png,created,64346,1346,1346,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042001.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042001_coral.png,created,8925,1255,1255,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042101_coral.png,created,33569,1215,1215,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042201_coral.png,created,172286,1674,1674,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042301_coral.png,created,42763,1494,1494,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042401_coral.png,created,49582,1421,1421,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042501_coral.png,created,34135,1456,1456,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042601_coral.png,created,50231,1207,1207,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042701_coral.png,created,59384,1366,1366,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042801_coral.png,created,50236,1215,1215,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25018042901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25018042901_coral.png,created,61726,1289,1289,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25020214501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25020214501_coral.png,created,26037,969,969,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032120201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032120201_coral.png,created,87184,1366,1366,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032120501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032120501_coral.png,created,108651,1246,1246,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032120601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032120601_coral.png,created,47836,1084,1084,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032120801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032120801_coral.png,created,61991,1107,1107,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032120901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032120901_coral.png,created,79546,1280,1280,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032121001.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032121001_coral.png,created,263475,1144,1144,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032121101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032121101_coral.png,created,17071,1238,1238,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032121301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032121301_coral.png,created,555884,1481,1481,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032121401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032121401_coral.png,created,45622,1289,1289,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032121501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032121501_coral.png,created,159972,1272,1272,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032121601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032121601_coral.png,created,220827,1336,1336,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032121701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032121701_coral.png,created,108167,1101,1101,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032122101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032122101_coral.png,created,30517,1444,1444,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032122201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032122201_coral.png,created,48055,1057,1057,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25032122301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25032122301_coral.png,created,51922,1113,1113,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033018101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033018101_coral.png,created,0,1992,1992,reef_support::SEAVIEW_ATL,0,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033029901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033029901_coral.png,created,0,1307,1307,reef_support::SEAVIEW_ATL,0,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033032301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033032301_coral.png,created,0,1893,1893,reef_support::SEAVIEW_ATL,0,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033037801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033037801_coral.png,created,241,1691,1691,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033075901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033075901_coral.png,created,42684,1263,1263,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033076001.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033076001_coral.png,created,60936,1326,1326,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033076101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033076101_coral.png,created,50401,1456,1456,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033076201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033076201_coral.png,created,32713,1444,1444,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033076301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033076301_coral.png,created,113304,1432,1432,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033076401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033076401_coral.png,created,62624,1377,1377,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033076501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033076501_coral.png,created,40663,1410,1410,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033076701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033076701_coral.png,created,29573,1223,1223,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033076801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033076801_coral.png,created,29797,1388,1388,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033076901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033076901_coral.png,created,88812,1578,1578,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077001.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077001_coral.png,created,116591,1657,1657,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077101_coral.png,created,109405,1481,1481,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077201_coral.png,created,36961,1444,1444,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077301_coral.png,created,44158,1398,1398,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077401_coral.png,created,8809,1377,1377,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077501_coral.png,created,106103,1280,1280,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077601_coral.png,created,31301,1398,1398,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077701_coral.png,created,18658,1494,1494,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077801_coral.png,created,82503,1398,1398,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\25033077901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\25033077901_coral.png,created,34206,1289,1289,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009009701.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009009701_coral.png,created,32727,795,795,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009009801.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009009801_coral.png,created,25175,905,905,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009009901.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009009901_coral.png,created,78771,883,883,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010201.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009010201_coral.png,created,81676,941,941,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010301.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009010301_coral.png,created,38946,883,883,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010401.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009010401_coral.png,created,16845,754,754,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010701.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009010701_coral.png,created,40259,842,842,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010801.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009010801_coral.png,created,152818,1151,1151,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009010901.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009010901_coral.png,created,277751,1388,1388,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009011901.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009011901_coral.png,created,101391,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009017101.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009017101_coral.png,created,337355,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009024901.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009024901_coral.png,created,570962,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009028601.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009028601_coral.png,created,400155,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009039201.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009039201_coral.png,created,859913,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009051501.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009051501_coral.png,created,726600,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009055601.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009055601_coral.png,created,318083,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26009064101.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26009064101_coral.png,created,599413,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010099801.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010099801_coral.png,created,343572,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010113401.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010113401_coral.png,created,580226,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010140401.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010140401_coral.png,created,319256,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010148201.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010148201_coral.png,created,134537,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010148301.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010148301_coral.png,created,546882,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010148501.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010148501_coral.png,created,192990,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010154101.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010154101_coral.png,created,729121,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010159701.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010159701_coral.png,created,648921,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010168101.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010168101_coral.png,created,421782,1398,1398,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177001.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010177001_coral.png,created,92610,941,941,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177201.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010177201_coral.png,created,340382,892,892,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177301.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010177301_coral.png,created,304583,994,994,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177401.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010177401_coral.png,created,321517,945,945,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177501.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010177501_coral.png,created,182474,834,834,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010177601.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010177601_coral.png,created,57944,816,816,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010178501.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010178501_coral.png,created,33665,840,840,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010178601.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010178601_coral.png,created,210633,1022,1022,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010178701.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010178701_coral.png,created,163069,999,999,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010178801.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010178801_coral.png,created,192825,977,977,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010178901.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010178901_coral.png,created,142471,834,834,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010179001.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010179001_coral.png,created,70017,1200,1200,reef_support::SEAVIEW_IDN_PHL,1,train
reef_support,SEAVIEW_IDN_PHL,benthic_data\reef_support\SEAVIEW_IDN_PHL\images\26010179101.jpg,benthic_data\reef_support\SEAVIEW_IDN_PHL\masks_coral\26010179101_coral.png,created,101560,1200,1200,reef_support::SEAVIEW_IDN_PHL,1,train
